package_name,label,timestamp,reflection_invoke_count,dex_class_loader_count,runtime_exec_count,dynamic_class_load_count,getPackageInfo_count,sendTextMessage_count,getDeviceId_count,getSubscriberId_count,cipher_init_count,cipher_aes_count,cipher_des_count,secret_key_gen_count,base64_encode_count,system_exit_attempt,debugger_check_count,emulator_check_count,root_check_count,sleep_call_count,stack_trace_inspect_count,secure_random_count,verify_attempt_count,string_decrypt_count,native_lib_load_count,implicit_intent_count,startActivity_count,sendBroadcast_count,bindService_count,content_resolver_query_count,content_resolver_insert_count,file_write_count,file_read_sensitive_count,shared_prefs_write_count,openFileOutput_count,deleteFile_count,getExternalStorageDirectory_count,socket_create_count,url_connection_count,ssl_bypass_attempt,dns_lookup_count,setRequestProperty_count,alarm_manager_set_count,job_scheduler_count,register_receiver_count,requestPermission_count,setComponentEnabled_count,thread_create_count,process_list_query_count,memory_alloc_large_count,class_loader_parent_count,native_method_register_count,accessibility_query_count,overlay_window_count,clipboard_read_count,clipboard_write_count,http_get_count,http_post_count,websocket_count,ssl_bypass_count,aes_encrypt_count,rsa_count,hash_md5_count,hash_sha_count,base64_enc_count,base64_dec_count,location_gps_count,location_net_count,camera_open_count,mic_record_count,sms_read_count,call_log_count,file_delete_count,pkg_install_count,pkg_enum_count,notif_listen_count,screen_capture_count,input_inject_count,acc_action_count,acc_window_count,foreground_service_count,network_score,anti_analysis_score,persistence_score,stealth_score,exfil_score,privilege_score,surveillance_score,dynamic_exec_score,crypto_to_network_ratio,write_to_read_ratio,anti_to_total_ratio,reflection_to_exec_ratio,network_to_activity_ratio,has_crypto_and_network,has_exfil_pattern,has_evasion_pattern,has_persistence_pattern,has_privilege_escalation,has_sms_exfil,has_full_spy_pattern,network_score_per_sec,anti_analysis_score_per_sec,stealth_score_per_sec,dynamic_exec_score_per_sec,reflection_rate,network_events_rate,file_write_rate,crypto_rate,anti_analysis_rate,dynamic_load_rate,log1p_reflection_invoke,log1p_dns_lookup,log1p_shared_prefs_write,log1p_file_read_sensitive,log1p_stack_trace_inspect,log1p_file_write,first_network_ms,first_crypto_ms,first_anti_analysis_ms,first_file_write_ms,first_reflection_ms,first_exec_ms,first_sms_ms,first_dynamic_load_ms,burst_peak_count,session_duration_ms,early_network_flag,early_anti_analysis_flag,crypto_before_network,rapid_burst_flag,early_exec_flag,early_file_write_flag,early_crypto_flag,delta_exec_after_reflection,delta_network_after_file,delta_network_after_crypto,delta_reflection_after_dex,session_anomaly_flag,seq_reflect_before_exec,seq_crypto_before_network,seq_root_check_before_exit,seq_dex_then_reflect,seq_anti_before_payload,seq_file_then_network,seq_contact_then_sms,seq_triple_chain_count,seq_max_chain_length,seq_alternating_crypto_net,seq_reflect_exec_count,seq_dex_reflect_count,seq_file_network_count,seq_crypto_network_count,seq_anti_exec_count,seq_first_reflect_exec_ms,seq_first_dex_reflect_ms,seq_first_file_network_ms,seq_first_crypto_network_ms,seq_first_anti_exec_ms,seq_surveil_before_network,seq_persist_before_exec,seq_clipboard_before_network,seq_overlay_before_network,seq_surveil_network_count,seq_clipboard_network_count,seq_first_surveil_network_ms,seq_first_clipboard_network_ms
net.typeblog.shelter,benign,2026-05-01 05:09:43,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,1,0.0,0.0,0.0306,1.0,0.0,0,0,1,0,0,0,0,0.0,0.0246,0.0082,0.0082,0.0082,0.0,0.0,0.0,0.0,0.0,0.6931,0.0,0.0,0.0,0.0,0.0,-1,-1,92616,-1,92588,-1,-1,-1,86,121877,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.kongregate.mobile.tinydicedungeon.google,benign,2026-05-01 05:10:11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,13,0,0,0,0,0,5,5,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,0,1,9,0,0,0,0.0,1.0,0.0882,0.0,4.0,0,0,0,0,0,0,0,0.0328,0.0491,0.0082,0.0,0.0,0.0328,0.041,0.0,0.0,0.0082,0.0,1.0986,0.0,1.7918,0.0,1.7918,59535,-1,-1,35104,-1,-1,-1,59536,14,122098,0,0,0,0,0,0,0,-1,24431,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.dreamstep.webWidget.wUK_Opticians_Finder,benign,2026-05-01 05:12:19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,4,0,0,0,0.0,0.0,0.0072,0.0,4.0,0,0,0,0,0,0,0,0.033,0.0082,0.0,0.0,0.0,0.033,0.0,0.0,0.0,0.0,0.0,1.3863,0.0,0.0,0.0,0.0,501,-1,-1,-1,-1,-1,-1,-1,138,121383,1,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.droidil.yabm,benign,2026-05-01 05:16:17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,79,121457,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
net.vreeken.quickmsg,benign,2026-05-01 05:18:01,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,382,121918,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.betterclix.ReverseUSAPhoneSearch,benign,2026-05-01 05:19:05,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0.0,0.0,0.0282,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,2978,-1,-1,-1,-1,-1,71,122109,0,1,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
net.xenotropic.quizznworldcap,benign,2026-05-01 05:21:12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0223,0.0,0.0,0.0,0.0,0.0,1.0986,0.6931,0.0,0.6931,-1,-1,-1,660,-1,-1,-1,-1,309,44784,0,0,0,1,0,1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.conduit.app_cd8e88d3b972449fbea72fec9213c5cf.app,benign,2026-05-01 05:22:01,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0.0,0.0,0.0,4.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0411,0.0329,0.0329,0.0,0.0,0.0,0.0,0.0082,1.6094,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,518,-1,-1,631,163,121765,0,0,0,1,0,0,0,-1,-1,-1,-113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
net.zygotelabs.locker,benign,2026-05-01 05:25:59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,223,122040,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.versaedge.android.uowaits,benign,2026-05-01 05:27:06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,58,121997,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.lubosplasil.extrasnake,benign,2026-05-01 05:29:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0088,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,110,121890,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
nl.asymmetrics.droidshows,benign,2026-05-01 05:31:29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,1,12,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,2.5649,0.6931,0.0,0.6931,-1,-1,-1,513,-1,-1,-1,-1,119,121788,0,0,0,1,0,1,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.hippyapps.biodiesel,benign,2026-05-01 05:31:32,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0074,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,543,-1,-1,-1,-1,-1,270,40501,0,1,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
nl.devluuk.sleepywifi,benign,2026-05-01 05:34:48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0123,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,73,121822,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
nl.eventinfra.wifisetup,benign,2026-05-01 05:38:08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,224,122324,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
biz.ctgweb.milb.richmond,benign,2026-05-01 05:42:18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,135,121827,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.mogencelab.babyexpo,benign,2026-05-01 05:43:05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0053,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,178,121331,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
nl.implode.weer,benign,2026-05-01 05:46:19,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0164,0.0164,0.0164,0.0,0.0,0.0,0.0,0.0,1.0986,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,517,-1,-1,-1,124,122310,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
au.radsoft.asciiportal,benign,2026-05-01 05:46:23,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,52,122346,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
nbakery.pack,benign,2026-05-01 05:50:30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0.0,0.0,0.0056,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,88,121828,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.abawidgets.medicalmarijuana,benign,2026-05-01 05:55:21,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0.0,0.0,0.0074,0.0,0.0,0,0,0,0,0,0,0,0.0,0.039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,605,-1,-1,-1,-1,-1,271,51300,0,1,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
diary.wallpaperlucky041006,benign,2026-05-01 05:56:23,4,0,0,1,5,0,1,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,4,3,1,0,0,0,0,1,1,1,0,1,0,0,2,0,2,0,0,0,0,0,0,2,0,0,0,0,164,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,3,0,9,5,0,6,8,0.0,1.0,0.0151,4.0,4.0,0,0,1,0,0,0,0,0.0329,0.0247,0.074,0.0657,0.0329,0.0329,0.0082,0.0,0.0,0.0082,1.6094,1.0986,0.6931,0.6931,0.0,0.6931,314,-1,1754,305,365,-1,-1,248,198,121681,1,1,0,1,0,1,0,-1,9,-1,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
nl.ttys0.simplec25k,benign,2026-05-01 05:56:38,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.017,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,531,-1,-1,-1,-1,-1,175,121900,0,1,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
nl.ttys0.simplec25k,benign,2026-05-01 05:58:00,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0.0,0.0,0.0161,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,525,-1,-1,-1,-1,-1,185,121744,0,1,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
nl.yoerinijs.notebuddy,benign,2026-05-01 05:59:55,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0.0,0.0,0.0,2.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0165,0.0165,0.0165,0.0,0.0,0.0,0.0,0.0,1.0986,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,525,-1,-1,-1,132,121389,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
nodomain.freeyourgadget.gadgetbridge,benign,2026-05-01 06:01:18,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,234,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0.0,0.0,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0082,0.0082,0.0082,0.0,0.0,0.0,0.0,0.0,0.6931,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,560,-1,-1,-1,243,122397,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
net.androbook.material110525174315_d7769d54,benign,2026-05-01 06:03:40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,1.0,0,0,0,0,0,0,0,0.0082,0.0,0.0,0.0,0.0,0.0082,0.0,0.0,0.0,0.0,0.0,0.6931,0.0,0.0,0.0,0.0,500,-1,-1,-1,-1,-1,-1,-1,127,121809,1,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
com.android.gpstest.osmdroid,benign,2026-05-01 06:03:55,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1721,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,1,0.0,0.0,0.0006,1.0,0.0,0,0,1,0,0,0,0,0.0,0.0082,0.0082,0.0082,0.0082,0.0,0.0,0.0,0.0,0.0,0.6931,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,28930,-1,-1,-1,1182,122182,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
es.jreal.colores,benign,2026-05-01 06:05:16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1,-1,-1,-1,-1,-1,-1,-1,53,122200,0,0,0,1,0,0,0,-1,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,0,0,0,0,0,-1,-1
